,datetime,gv_size,non_gv_size,tf_idf_size,f1_score,accuracy,precision,recall,train_size,test_size,TP,FP,TN,FN
160,2018-09-11 01:00:00,1976.0,3952.0,3876.0,0.5205479452054794,0.9252136752136753,0.8260869565217391,0.38,1091.0,468.0,414.0,4.0,31.0,19.0
161,2018-09-11 02:00:00,1707.0,3414.0,3821.0,0.5428571428571428,0.9323467230443975,0.9047619047619048,0.3877551020408163,1102.0,473.0,422.0,2.0,30.0,19.0
162,2018-09-11 03:00:00,1294.0,2588.0,3494.0,0.44444444444444436,0.9113924050632911,0.7777777777777778,0.3111111111111111,919.0,395.0,346.0,4.0,31.0,14.0
163,2018-09-11 04:00:00,914.0,1828.0,3172.0,0.5128205128205129,0.9449275362318841,0.9090909090909091,0.35714285714285715,804.0,345.0,316.0,1.0,18.0,10.0
164,2018-09-11 05:00:00,609.0,1218.0,2764.0,0.6206896551724138,0.9621993127147767,1.0,0.45,679.0,291.0,271.0,0.0,11.0,9.0
165,2018-09-11 06:00:00,402.0,804.0,2652.0,0.28571428571428575,0.9591836734693877,0.6666666666666666,0.18181818181818182,570.0,245.0,233.0,1.0,9.0,2.0
166,2018-09-11 07:00:00,324.0,648.0,2777.0,0.42857142857142855,0.9678714859437751,1.0,0.2727272727272727,580.0,249.0,238.0,0.0,8.0,3.0
167,2018-09-11 08:00:00,276.0,552.0,2274.0,0.7692307692307693,0.9720930232558139,1.0,0.625,499.0,215.0,199.0,0.0,6.0,10.0
168,2018-09-11 09:00:00,376.0,752.0,2478.0,0.4444444444444445,0.9776785714285714,1.0,0.2857142857142857,520.0,224.0,217.0,0.0,5.0,2.0
169,2018-09-11 10:00:00,587.0,1174.0,2836.0,0.5405405405405405,0.9388489208633094,0.9090909090909091,0.38461538461538464,647.0,278.0,251.0,1.0,16.0,10.0
170,2018-09-11 11:00:00,751.0,1502.0,3337.0,0.38888888888888895,0.9364161849710982,0.5833333333333334,0.2916666666666667,807.0,346.0,317.0,5.0,17.0,7.0
171,2018-09-11 12:00:00,901.0,1802.0,3790.0,0.6567164179104478,0.9436274509803921,0.9565217391304348,0.5,950.0,408.0,363.0,1.0,22.0,22.0
172,2018-09-11 13:00:00,912.0,1824.0,3973.0,0.4117647058823529,0.9074074074074074,0.7,0.2916666666666667,1005.0,432.0,378.0,6.0,34.0,14.0
173,2018-09-11 14:00:00,917.0,1834.0,4243.0,0.37333333333333335,0.9030927835051547,0.9333333333333333,0.23333333333333334,1131.0,485.0,424.0,1.0,46.0,14.0
174,2018-09-11 15:00:00,887.0,1774.0,4648.0,0.8369565217391305,0.946524064171123,0.9625,0.7403846153846154,1306.0,561.0,454.0,3.0,27.0,77.0
175,2018-09-11 16:00:00,778.0,1556.0,4602.0,0.4705882352941176,0.9314285714285714,0.8421052631578947,0.32653061224489793,1223.0,525.0,473.0,3.0,33.0,16.0
176,2018-09-11 17:00:00,749.0,1498.0,4464.0,0.4578313253012049,0.9134615384615384,0.8260869565217391,0.31666666666666665,1211.0,520.0,456.0,4.0,41.0,19.0
177,2018-09-11 18:00:00,675.0,1350.0,4505.0,0.5483870967741935,0.9435483870967742,0.9444444444444444,0.38636363636363635,1155.0,496.0,451.0,1.0,27.0,17.0
178,2018-09-11 19:00:00,628.0,1256.0,4313.0,0.5277777777777779,0.9298969072164949,0.9047619047619048,0.37254901960784315,1129.0,485.0,432.0,2.0,32.0,19.0
179,2018-09-11 20:00:00,635.0,1270.0,4395.0,0.4528301886792453,0.9404517453798767,0.75,0.32432432432432434,1136.0,487.0,446.0,4.0,25.0,12.0
180,2018-09-11 21:00:00,713.0,1426.0,4259.0,0.43333333333333335,0.9284210526315789,0.8666666666666667,0.28888888888888886,1108.0,475.0,428.0,2.0,32.0,13.0
181,2018-09-11 22:00:00,897.0,1794.0,3924.0,0.4285714285714286,0.909297052154195,0.8823529411764706,0.2830188679245283,1026.0,441.0,386.0,2.0,38.0,15.0
182,2018-09-11 23:00:00,1053.0,2106.0,3816.0,0.5714285714285714,0.9115646258503401,0.8125,0.4406779661016949,1028.0,441.0,376.0,6.0,33.0,26.0
183,2018-09-12 00:00:00,900.0,1800.0,3924.0,0.46428571428571436,0.9305555555555556,0.9285714285714286,0.30952380952380953,1007.0,432.0,389.0,1.0,29.0,13.0
184,2018-09-12 01:00:00,737.0,1474.0,3861.0,0.40816326530612246,0.9343891402714932,0.7142857142857143,0.2857142857142857,1030.0,442.0,403.0,4.0,25.0,10.0
185,2018-09-12 02:00:00,570.0,1140.0,3690.0,0.18181818181818182,0.912621359223301,0.6666666666666666,0.10526315789473684,961.0,412.0,372.0,2.0,34.0,4.0
186,2018-09-12 03:00:00,477.0,954.0,3399.0,0.3636363636363636,0.9245283018867925,0.8888888888888888,0.22857142857142856,863.0,371.0,335.0,1.0,27.0,8.0
187,2018-09-12 04:00:00,301.0,602.0,3114.0,0.33333333333333337,0.9750778816199377,1.0,0.2,748.0,321.0,311.0,0.0,8.0,2.0
188,2018-09-12 05:00:00,221.0,442.0,2734.0,0.38095238095238093,0.9522058823529411,1.0,0.23529411764705882,634.0,272.0,255.0,0.0,13.0,4.0
189,2018-09-12 06:00:00,151.0,302.0,2558.0,0.5555555555555556,0.9661016949152542,1.0,0.38461538461538464,548.0,236.0,223.0,0.0,8.0,5.0
190,2018-09-12 07:00:00,107.0,214.0,2681.0,0.2666666666666667,0.9556451612903226,1.0,0.15384615384615385,576.0,248.0,235.0,0.0,11.0,2.0
191,2018-09-12 08:00:00,107.0,214.0,2439.0,0.16666666666666669,0.954337899543379,1.0,0.09090909090909091,509.0,219.0,208.0,0.0,10.0,1.0
192,2018-09-12 09:00:00,90.0,180.0,2563.0,0.0,0.9694323144104804,0.0,0.0,533.0,229.0,222.0,0.0,7.0,0.0
193,2018-09-12 10:00:00,222.0,444.0,2957.0,0.33333333333333337,0.9717314487632509,1.0,0.2,659.0,283.0,273.0,0.0,8.0,2.0
194,2018-09-12 11:00:00,477.0,954.0,3314.0,0.4516129032258065,0.9497041420118343,0.875,0.30434782608695654,786.0,338.0,314.0,1.0,16.0,7.0
195,2018-09-12 12:00:00,602.0,1204.0,3742.0,0.5714285714285714,0.9555555555555556,0.8571428571428571,0.42857142857142855,942.0,405.0,375.0,2.0,16.0,12.0
196,2018-09-12 13:00:00,778.0,1556.0,4146.0,0.3508771929824561,0.917960088691796,0.8333333333333334,0.2222222222222222,1052.0,451.0,404.0,2.0,35.0,10.0
197,2018-09-12 14:00:00,757.0,1514.0,4343.0,0.2040816326530612,0.9173728813559322,0.7142857142857143,0.11904761904761904,1100.0,472.0,428.0,2.0,37.0,5.0
198,2018-09-12 15:00:00,1112.0,2224.0,4939.0,0.6336633663366337,0.933572710951526,0.8421052631578947,0.5079365079365079,1299.0,557.0,488.0,6.0,31.0,32.0
199,2018-09-12 16:00:00,851.0,1702.0,4751.0,0.36619718309859156,0.9142857142857143,0.6842105263157895,0.25,1222.0,525.0,467.0,6.0,39.0,13.0
200,2018-09-12 17:00:00,744.0,1488.0,4554.0,0.5675675675675675,0.9392789373814042,0.84,0.42857142857142855,1229.0,527.0,474.0,4.0,28.0,21.0
201,2018-09-12 18:00:00,692.0,1384.0,4505.0,0.4878048780487805,0.92,0.9523809523809523,0.32786885245901637,1224.0,525.0,463.0,1.0,41.0,20.0
202,2018-09-12 19:00:00,573.0,1146.0,4498.0,0.42424242424242425,0.9244532803180915,0.875,0.28,1173.0,503.0,451.0,2.0,36.0,14.0
203,2018-09-12 20:00:00,747.0,1494.0,4462.0,0.49275362318840576,0.9309664694280079,0.9444444444444444,0.3333333333333333,1182.0,507.0,455.0,1.0,34.0,17.0
204,2018-09-12 21:00:00,575.0,1150.0,4229.0,0.52,0.9470198675496688,0.8666666666666667,0.37142857142857144,1055.0,453.0,416.0,2.0,22.0,13.0
205,2018-09-12 22:00:00,563.0,1126.0,3985.0,0.46428571428571436,0.9343544857768052,0.8125,0.325,1066.0,457.0,414.0,3.0,27.0,13.0
206,2018-09-12 23:00:00,545.0,1090.0,3734.0,0.5777777777777778,0.955503512880562,0.9285714285714286,0.41935483870967744,996.0,427.0,395.0,1.0,18.0,13.0
207,2018-09-13 00:00:00,461.0,922.0,3894.0,0.4186046511627907,0.9425287356321839,1.0,0.2647058823529412,1014.0,435.0,401.0,0.0,25.0,9.0
208,2018-09-13 01:00:00,554.0,1108.0,3727.0,0.6461538461538462,0.9467592592592593,0.84,0.525,1007.0,432.0,388.0,4.0,19.0,21.0
209,2018-09-13 02:00:00,356.0,712.0,3657.0,0.6153846153846154,0.9535962877030162,0.9411764705882353,0.45714285714285713,1004.0,431.0,395.0,1.0,19.0,16.0
210,2018-09-13 03:00:00,339.0,678.0,3585.0,0.4390243902439024,0.9440389294403893,0.9,0.2903225806451613,958.0,411.0,379.0,1.0,22.0,9.0
211,2018-09-13 04:00:00,213.0,426.0,3306.0,0.5454545454545454,0.9575070821529745,0.9,0.391304347826087,822.0,353.0,329.0,1.0,14.0,9.0
212,2018-09-13 05:00:00,243.0,486.0,2947.0,0.5263157894736842,0.940983606557377,1.0,0.35714285714285715,710.0,305.0,277.0,0.0,18.0,10.0
213,2018-09-13 06:00:00,206.0,412.0,2611.0,0.35,0.9018867924528302,0.875,0.21875,617.0,265.0,232.0,1.0,25.0,7.0
214,2018-09-13 07:00:00,165.0,330.0,2780.0,0.4444444444444445,0.9433962264150944,1.0,0.2857142857142857,618.0,265.0,244.0,0.0,15.0,6.0
215,2018-09-13 08:00:00,101.0,202.0,2508.0,0.5714285714285715,0.9872340425531915,1.0,0.4,548.0,235.0,230.0,0.0,3.0,2.0
216,2018-09-13 09:00:00,130.0,260.0,2527.0,0.4,0.9506172839506173,1.0,0.25,565.0,243.0,227.0,0.0,12.0,4.0
217,2018-09-13 10:00:00,214.0,428.0,2752.0,0.65,0.9485294117647058,1.0,0.48148148148148145,634.0,272.0,245.0,0.0,14.0,13.0
218,2018-09-13 11:00:00,330.0,660.0,3418.0,0.27586206896551724,0.9403409090909091,0.6666666666666666,0.17391304347826086,820.0,352.0,327.0,2.0,19.0,4.0
219,2018-09-13 12:00:00,389.0,778.0,3783.0,0.35294117647058826,0.9454094292803971,0.8571428571428571,0.2222222222222222,940.0,403.0,375.0,1.0,21.0,6.0
220,2018-09-13 13:00:00,832.0,1664.0,4090.0,0.41666666666666663,0.9072847682119205,0.8823529411764706,0.2727272727272727,1056.0,453.0,396.0,2.0,40.0,15.0
221,2018-09-13 14:00:00,1429.0,2858.0,4658.0,0.48543689320388345,0.8978805394990366,0.7575757575757576,0.35714285714285715,1209.0,519.0,441.0,8.0,45.0,25.0
222,2018-09-13 15:00:00,1253.0,2506.0,4680.0,0.5405405405405406,0.9034090909090909,0.8571428571428571,0.39473684210526316,1229.0,528.0,447.0,5.0,46.0,30.0
223,2018-09-13 16:00:00,1545.0,3090.0,4673.0,0.6131386861313869,0.9023941068139963,0.8076923076923077,0.49411764705882355,1264.0,543.0,448.0,10.0,43.0,42.0
224,2018-09-13 17:00:00,1506.0,3012.0,4892.0,0.4444444444444445,0.8789571694599627,0.65,0.33766233766233766,1250.0,537.0,446.0,14.0,51.0,26.0
225,2018-09-13 18:00:00,1439.0,2878.0,4731.0,0.5,0.9123809523809524,0.696969696969697,0.3898305084745763,1224.0,525.0,456.0,10.0,36.0,23.0
226,2018-09-13 19:00:00,2401.0,4802.0,4719.0,0.5967741935483871,0.9080882352941176,0.8409090909090909,0.4625,1268.0,544.0,457.0,7.0,43.0,37.0
227,2018-09-13 20:00:00,1819.0,3638.0,4210.0,0.3448275862068965,0.8802521008403361,0.6521739130434783,0.234375,1109.0,476.0,404.0,8.0,49.0,15.0
228,2018-09-13 21:00:00,1744.0,3488.0,4257.0,0.3561643835616438,0.8997867803837953,0.6842105263157895,0.24074074074074073,1094.0,469.0,409.0,6.0,41.0,13.0
229,2018-09-13 22:00:00,1617.0,3234.0,4192.0,0.5454545454545455,0.9390243902439024,0.8571428571428571,0.4,1147.0,492.0,444.0,3.0,27.0,18.0
230,2018-09-13 23:00:00,1410.0,2820.0,3897.0,0.3666666666666667,0.9147982062780269,0.6470588235294118,0.2558139534883721,1040.0,446.0,397.0,6.0,32.0,11.0
231,2018-09-14 00:00:00,1366.0,2732.0,3892.0,0.3137254901960784,0.9206349206349206,0.6153846153846154,0.21052631578947367,1027.0,441.0,398.0,5.0,30.0,8.0
232,2018-09-14 01:00:00,1268.0,2536.0,3752.0,0.28571428571428575,0.9411764705882353,0.5555555555555556,0.19230769230769232,990.0,425.0,395.0,4.0,21.0,5.0
233,2018-09-14 02:00:00,1035.0,2070.0,3839.0,0.43243243243243246,0.9509345794392523,0.8,0.2962962962962963,997.0,428.0,399.0,2.0,19.0,8.0
234,2018-09-14 03:00:00,839.0,1678.0,3497.0,0.3902439024390244,0.9347258485639687,0.7272727272727273,0.26666666666666666,891.0,383.0,350.0,3.0,22.0,8.0
235,2018-09-14 04:00:00,1017.0,2034.0,3010.0,0.2666666666666667,0.9347181008902077,1.0,0.15384615384615385,786.0,337.0,311.0,0.0,22.0,4.0
236,2018-09-14 05:00:00,811.0,1622.0,2875.0,0.33333333333333337,0.9430604982206405,1.0,0.2,655.0,281.0,261.0,0.0,16.0,4.0
237,2018-09-14 06:00:00,521.0,1042.0,2585.0,0.22222222222222224,0.9448818897637795,0.5,0.14285714285714285,592.0,254.0,238.0,2.0,12.0,2.0
238,2018-09-14 07:00:00,332.0,664.0,2747.0,0.6666666666666666,0.9848484848484849,1.0,0.5,615.0,264.0,256.0,0.0,4.0,4.0
239,2018-09-14 08:00:00,297.0,594.0,2532.0,0.4,0.9874476987447699,1.0,0.25,557.0,239.0,235.0,0.0,3.0,1.0
240,2018-09-14 09:00:00,331.0,662.0,2526.0,0.0,0.9703389830508474,0.0,0.0,549.0,236.0,229.0,0.0,7.0,0.0
241,2018-09-14 10:00:00,512.0,1024.0,2973.0,0.15384615384615385,0.9615384615384616,1.0,0.08333333333333333,666.0,286.0,274.0,0.0,11.0,1.0
242,2018-09-14 11:00:00,793.0,1586.0,3266.0,0.23529411764705882,0.9589905362776026,0.5,0.15384615384615385,737.0,317.0,302.0,2.0,11.0,2.0
243,2018-09-14 12:00:00,890.0,1780.0,3622.0,0.5217391304347825,0.9422572178477691,0.8571428571428571,0.375,887.0,381.0,347.0,2.0,20.0,12.0
244,2018-09-14 13:00:00,976.0,1952.0,4070.0,0.22641509433962262,0.9061784897025171,0.8571428571428571,0.13043478260869565,1017.0,437.0,390.0,1.0,40.0,6.0
245,2018-09-14 14:00:00,1038.0,2076.0,4415.0,0.10810810810810811,0.9308176100628931,0.2857142857142857,0.06666666666666667,1110.0,477.0,442.0,5.0,28.0,2.0
246,2018-09-14 15:00:00,958.0,1916.0,4866.0,0.24,0.9292364990689013,0.8571428571428571,0.13953488372093023,1251.0,537.0,493.0,1.0,37.0,6.0
247,2018-09-14 16:00:00,804.0,1608.0,4696.0,0.34375000000000006,0.9192307692307692,0.8461538461538461,0.21568627450980393,1213.0,520.0,467.0,2.0,40.0,11.0
248,2018-09-14 17:00:00,669.0,1338.0,4421.0,0.34782608695652173,0.937888198757764,0.6153846153846154,0.24242424242424243,1126.0,483.0,445.0,5.0,25.0,8.0
249,2018-09-14 18:00:00,721.0,1442.0,4393.0,0.33333333333333337,0.949685534591195,1.0,0.2,1110.0,477.0,447.0,0.0,24.0,6.0
250,2018-09-14 19:00:00,517.0,1034.0,4195.0,0.368421052631579,0.9474835886214442,0.7777777777777778,0.2413793103448276,1064.0,457.0,426.0,2.0,22.0,7.0
251,2018-09-14 20:00:00,586.0,1172.0,4100.0,0.35294117647058826,0.9515418502202643,0.8571428571428571,0.2222222222222222,1058.0,454.0,426.0,1.0,21.0,6.0
252,2018-09-14 21:00:00,501.0,1002.0,3944.0,0.303030303030303,0.9470046082949308,0.8333333333333334,0.18518518518518517,1011.0,434.0,406.0,1.0,22.0,5.0
253,2018-09-14 22:00:00,542.0,1084.0,3875.0,0.16,0.9498806682577565,0.6666666666666666,0.09090909090909091,977.0,419.0,396.0,1.0,20.0,2.0
254,2018-09-14 23:00:00,443.0,886.0,3835.0,0.42424242424242425,0.9538834951456311,0.7777777777777778,0.2916666666666667,960.0,412.0,386.0,2.0,17.0,7.0
255,2018-09-15 00:00:00,392.0,784.0,3467.0,0.5,0.9731182795698925,1.0,0.3333333333333333,867.0,372.0,357.0,0.0,10.0,5.0
256,2018-09-15 01:00:00,504.0,1008.0,3598.0,0.13333333333333336,0.9329896907216495,0.5,0.07692307692307693,903.0,388.0,360.0,2.0,24.0,2.0
257,2018-09-15 02:00:00,521.0,1042.0,3394.0,0.16666666666666666,0.94750656167979,0.6666666666666666,0.09523809523809523,888.0,381.0,359.0,1.0,19.0,2.0
258,2018-09-15 03:00:00,365.0,730.0,3151.0,0.2222222222222222,0.9579579579579579,1.0,0.125,776.0,333.0,317.0,0.0,14.0,2.0
259,2018-09-15 04:00:00,293.0,586.0,2914.0,0.16666666666666669,0.9363057324840764,0.5,0.1,731.0,314.0,292.0,2.0,18.0,2.0
260,2018-09-15 05:00:00,171.0,342.0,2568.0,0.25,0.9759036144578314,0.5,0.16666666666666666,578.0,249.0,242.0,1.0,5.0,1.0
261,2018-09-15 06:00:00,134.0,268.0,2498.0,0.25,0.9755102040816327,1.0,0.14285714285714285,571.0,245.0,238.0,0.0,6.0,1.0
262,2018-09-15 07:00:00,147.0,294.0,2527.0,0.0,0.9746835443037974,0.0,0.0,553.0,237.0,231.0,0.0,6.0,0.0
263,2018-09-15 08:00:00,101.0,202.0,2598.0,0.0,0.9833333333333333,0.0,0.0,560.0,240.0,236.0,0.0,4.0,0.0
264,2018-09-15 09:00:00,118.0,236.0,2474.0,0.0,0.9662447257383966,0.0,0.0,550.0,237.0,229.0,0.0,8.0,0.0
265,2018-09-15 10:00:00,111.0,222.0,2502.0,0.2222222222222222,0.9698275862068966,1.0,0.125,541.0,232.0,224.0,0.0,7.0,1.0
266,2018-09-15 11:00:00,175.0,350.0,2733.0,0.5714285714285715,0.978494623655914,1.0,0.4,648.0,279.0,269.0,0.0,6.0,4.0
267,2018-09-15 12:00:00,309.0,618.0,3269.0,0.2857142857142857,0.9705882352941176,1.0,0.16666666666666666,791.0,340.0,328.0,0.0,10.0,2.0
268,2018-09-15 13:00:00,508.0,1016.0,3760.0,0.48484848484848486,0.9587378640776699,0.8888888888888888,0.3333333333333333,961.0,412.0,387.0,1.0,16.0,8.0
269,2018-09-15 14:00:00,651.0,1302.0,4172.0,0.4117647058823529,0.9562363238512035,0.7777777777777778,0.28,1064.0,457.0,430.0,2.0,18.0,7.0
270,2018-09-15 15:00:00,516.0,1032.0,4109.0,0.37037037037037035,0.9619686800894854,0.8333333333333334,0.23809523809523808,1042.0,447.0,425.0,1.0,16.0,5.0
271,2018-09-15 16:00:00,456.0,912.0,4204.0,0.3333333333333333,0.9550561797752809,0.7142857142857143,0.21739130434782608,1037.0,445.0,420.0,2.0,18.0,5.0
272,2018-09-15 17:00:00,400.0,800.0,4170.0,0.29411764705882354,0.9479392624728851,1.0,0.1724137931034483,1075.0,461.0,432.0,0.0,24.0,5.0
273,2018-09-15 18:00:00,418.0,836.0,4136.0,0.23076923076923078,0.9553571428571429,1.0,0.13043478260869565,1045.0,448.0,425.0,0.0,20.0,3.0
274,2018-09-15 19:00:00,388.0,776.0,3724.0,0.14814814814814814,0.9439024390243902,0.6666666666666666,0.08333333333333333,955.0,410.0,385.0,1.0,22.0,2.0
275,2018-09-15 20:00:00,351.0,702.0,3782.0,0.16,0.9501187648456056,0.3333333333333333,0.10526315789473684,982.0,421.0,398.0,4.0,17.0,2.0
276,2018-09-15 21:00:00,342.0,684.0,3641.0,0.0,0.9347826086956522,0.0,0.0,964.0,414.0,387.0,0.0,27.0,0.0
277,2018-09-15 22:00:00,458.0,916.0,3493.0,0.2666666666666667,0.9710526315789474,1.0,0.15384615384615385,886.0,380.0,367.0,0.0,11.0,2.0
278,2018-09-15 23:00:00,321.0,642.0,3603.0,0.09523809523809525,0.9542168674698795,0.3333333333333333,0.05555555555555555,966.0,415.0,395.0,2.0,17.0,1.0
279,2018-09-16 00:00:00,423.0,846.0,3441.0,0.4102564102564103,0.9381720430107527,0.8,0.27586206896551724,865.0,372.0,341.0,2.0,21.0,8.0
280,2018-09-16 01:00:00,348.0,696.0,3441.0,0.303030303030303,0.9386666666666666,0.8333333333333334,0.18518518518518517,875.0,375.0,347.0,1.0,22.0,5.0
281,2018-09-16 02:00:00,344.0,688.0,3318.0,0.1904761904761905,0.954177897574124,1.0,0.10526315789473684,863.0,371.0,352.0,0.0,17.0,2.0
282,2018-09-16 03:00:00,280.0,560.0,3241.0,0.4761904761904762,0.970108695652174,0.7142857142857143,0.35714285714285715,858.0,368.0,352.0,2.0,9.0,5.0
283,2018-09-16 04:00:00,487.0,974.0,3133.0,0.3333333333333333,0.9683377308707124,0.75,0.21428571428571427,883.0,379.0,364.0,1.0,11.0,3.0
284,2018-09-16 05:00:00,351.0,702.0,2640.0,0.13333333333333333,0.9550173010380623,0.3333333333333333,0.08333333333333333,674.0,289.0,275.0,2.0,11.0,1.0
285,2018-09-16 06:00:00,217.0,434.0,2562.0,0.0,0.9661654135338346,0.0,0.0,618.0,266.0,257.0,0.0,9.0,0.0
286,2018-09-16 07:00:00,142.0,284.0,2383.0,0.15384615384615385,0.9537815126050421,1.0,0.08333333333333333,555.0,238.0,226.0,0.0,11.0,1.0
287,2018-09-16 08:00:00,112.0,224.0,2338.0,0.0,0.9733333333333334,0.0,0.0,524.0,225.0,219.0,0.0,6.0,0.0
288,2018-09-16 09:00:00,114.0,228.0,2401.0,0.0,0.9772727272727273,0.0,0.0,513.0,220.0,215.0,0.0,5.0,0.0
289,2018-09-16 10:00:00,162.0,324.0,2476.0,0.0,0.9789915966386554,0.0,0.0,553.0,238.0,233.0,0.0,5.0,0.0
290,2018-09-16 11:00:00,353.0,706.0,3065.0,0.39999999999999997,0.9186440677966101,0.8888888888888888,0.25806451612903225,686.0,295.0,263.0,1.0,23.0,8.0
291,2018-09-16 12:00:00,464.0,928.0,3181.0,0.38095238095238093,0.9587301587301588,1.0,0.23529411764705882,733.0,315.0,298.0,0.0,13.0,4.0
292,2018-09-16 13:00:00,797.0,1594.0,3620.0,0.25,0.93717277486911,1.0,0.14285714285714285,889.0,382.0,354.0,0.0,24.0,4.0
293,2018-09-16 14:00:00,661.0,1322.0,3986.0,0.2,0.9276018099547512,0.5,0.125,1031.0,442.0,406.0,4.0,28.0,4.0
294,2018-09-16 15:00:00,533.0,1066.0,4250.0,0.4651162790697675,0.9514767932489452,1.0,0.30303030303030304,1106.0,474.0,441.0,0.0,23.0,10.0
295,2018-09-16 16:00:00,582.0,1164.0,4443.0,0.4905660377358491,0.945010183299389,0.9285714285714286,0.3333333333333333,1144.0,491.0,451.0,1.0,26.0,13.0
296,2018-09-16 17:00:00,471.0,942.0,4408.0,0.6285714285714286,0.9487179487179487,0.9166666666666666,0.4782608695652174,1183.0,507.0,459.0,2.0,24.0,22.0
297,2018-09-16 18:00:00,451.0,902.0,4401.0,0.5,0.9559118236472945,0.9166666666666666,0.34375,1162.0,499.0,466.0,1.0,21.0,11.0
298,2018-09-16 19:00:00,358.0,716.0,4232.0,0.8,0.9793621013133208,1.0,0.6666666666666666,1241.0,533.0,500.0,0.0,11.0,22.0
299,2018-09-16 20:00:00,1061.0,2122.0,4334.0,0.40624999999999994,0.9302752293577982,0.7647058823529411,0.2765957446808511,1271.0,545.0,494.0,4.0,34.0,13.0
300,2018-09-16 21:00:00,1023.0,2046.0,3847.0,0.25806451612903225,0.9481981981981982,0.5714285714285714,0.16666666666666666,1033.0,444.0,417.0,3.0,20.0,4.0
301,2018-09-16 22:00:00,935.0,1870.0,3816.0,0.45283018867924524,0.931924882629108,0.7058823529411765,0.3333333333333333,991.0,426.0,385.0,5.0,24.0,12.0
302,2018-09-16 23:00:00,761.0,1522.0,3597.0,0.27586206896551724,0.9502369668246445,0.8,0.16666666666666666,983.0,422.0,397.0,1.0,20.0,4.0
303,2018-09-17 00:00:00,745.0,1490.0,3911.0,0.24390243902439024,0.9303370786516854,0.625,0.15151515151515152,1036.0,445.0,409.0,3.0,28.0,5.0
304,2018-09-17 01:00:00,764.0,1528.0,3558.0,0.08,0.9444444444444444,0.5,0.043478260869565216,965.0,414.0,390.0,1.0,22.0,1.0
305,2018-09-17 02:00:00,605.0,1210.0,3541.0,0.5806451612903226,0.9683698296836983,1.0,0.4090909090909091,959.0,411.0,389.0,0.0,13.0,9.0
306,2018-09-17 03:00:00,459.0,918.0,3444.0,0.0,0.9616368286445013,0.0,0.0,911.0,391.0,376.0,0.0,15.0,0.0
307,2018-09-17 04:00:00,329.0,658.0,3019.0,0.0,0.9646302250803859,0.0,0.0,723.0,311.0,300.0,0.0,11.0,0.0
308,2018-09-17 05:00:00,211.0,422.0,2632.0,0.3076923076923077,0.9666666666666667,1.0,0.18181818181818182,629.0,270.0,259.0,0.0,9.0,2.0
309,2018-09-17 06:00:00,120.0,240.0,2448.0,0.0,0.9959677419354839,0.0,0.0,577.0,248.0,247.0,0.0,1.0,0.0
310,2018-09-17 07:00:00,97.0,194.0,2423.0,0.0,0.9828326180257511,0.0,0.0,543.0,233.0,229.0,0.0,4.0,0.0
311,2018-09-17 08:00:00,101.0,202.0,2538.0,0.0,0.9778761061946902,0.0,0.0,527.0,226.0,221.0,0.0,5.0,0.0
312,2018-09-17 09:00:00,123.0,246.0,2492.0,0.0,0.9909502262443439,0.0,0.0,515.0,221.0,219.0,0.0,2.0,0.0
313,2018-09-17 10:00:00,187.0,374.0,2690.0,0.5333333333333333,0.9727626459143969,0.8,0.4,598.0,257.0,246.0,1.0,6.0,4.0
314,2018-09-17 11:00:00,232.0,464.0,3156.0,0.1111111111111111,0.948220064724919,1.0,0.058823529411764705,721.0,309.0,292.0,0.0,16.0,1.0
315,2018-09-17 12:00:00,244.0,488.0,3609.0,0.11111111111111112,0.956989247311828,0.25,0.07142857142857142,866.0,372.0,355.0,3.0,13.0,1.0
316,2018-09-17 13:00:00,304.0,608.0,3985.0,0.16666666666666666,0.9527186761229315,0.6666666666666666,0.09523809523809523,984.0,423.0,401.0,1.0,19.0,2.0
317,2018-09-17 14:00:00,370.0,740.0,4402.0,0.6382978723404256,0.9648760330578512,1.0,0.46875,1129.0,484.0,452.0,0.0,17.0,15.0
318,2018-09-17 15:00:00,403.0,806.0,4251.0,0.6176470588235294,0.9467213114754098,0.875,0.4772727272727273,1136.0,488.0,441.0,3.0,23.0,21.0
319,2018-09-17 16:00:00,367.0,734.0,4318.0,0.5531914893617021,0.9552238805970149,0.9285714285714286,0.3939393939393939,1093.0,469.0,435.0,1.0,20.0,13.0
320,2018-09-17 17:00:00,302.0,604.0,4459.0,0.2941176470588235,0.9512195121951219,0.7142857142857143,0.18518518518518517,1147.0,492.0,463.0,2.0,22.0,5.0
321,2018-09-17 18:00:00,252.0,504.0,4451.0,0.1,0.9626556016597511,0.3333333333333333,0.058823529411764705,1124.0,482.0,463.0,2.0,16.0,1.0
322,2018-09-17 19:00:00,267.0,534.0,4369.0,0.35294117647058826,0.9557344064386318,0.8571428571428571,0.2222222222222222,1157.0,497.0,469.0,1.0,21.0,6.0
323,2018-09-17 20:00:00,206.0,412.0,4333.0,0.3846153846153846,0.9673469387755103,1.0,0.23809523809523808,1143.0,490.0,469.0,0.0,16.0,5.0
324,2018-09-17 21:00:00,256.0,512.0,4088.0,0.43750000000000006,0.9595505617977528,1.0,0.28,1036.0,445.0,420.0,0.0,18.0,7.0
325,2018-09-17 22:00:00,237.0,474.0,4064.0,0.3448275862068966,0.959051724137931,0.8333333333333334,0.21739130434782608,1082.0,464.0,440.0,1.0,18.0,5.0
